191.6178178142366,23,0.015,pyaes,4
192.92186178099635,0,0.001,chameleon,0
193.00184923861045,24,0.098,chameleon,2
193.0373647358365,24,0.109,chameleon,2
193.22578439805005,24,0.015,chameleon,0
193.37964605307624,0,0.001,chameleon,0
193.4463409087071,0,0.001,chameleon,0
193.97200440944752,0,0.001,chameleon,0
194.1714105540736,12,0.301,chameleon,6
194.8543714444642,23,0.187,pyaes,160
195.2611517336572,0,0.001,chameleon,0
195.58648243653016,12,0.296,chameleon,5
195.6068113613398,0,0.001,chameleon,0
195.8970342589432,9,0.109,linpack,148
197.8011292160461,9,0.093,linpack,126
200.04923855777628,0,0.001,chameleon,0
201.9345259338092,45,12.422,linpack,16971
202.4630971089043,9,0.109,linpack,148
202.9807429395034,37,13.896,float_operation,31741391
204.83071050399067,0,0.002,chameleon,0
205.239608545607,0,0.001,chameleon,0
205.8853261202881,46,0.02,matmul,39
206.5163381743464,0,0.001,chameleon,0
206.78986609027592,0,0.001,chameleon,0
207.24472753445733,0,0.002,chameleon,0
208.8420662212168,0,0.001,chameleon,0
209.54504432343347,35,1.633,pyaes,1475
210.87941416120765,9,0.093,linpack,126
211.0681528980576,10,0.382,matmul,1423
211.17682399974836,10,0.384,matmul,1431
211.40336649601136,10,0.377,matmul,1404
211.6499216818048,10,3.292,matmul,12556
211.67833220905771,10,0.388,matmul,1446
211.97255049502184,0,0.001,chameleon,0
212.20450247890133,23,0.062,pyaes,47
212.2728504313117,10,0.379,matmul,1412
212.9967043226688,23,0.019,pyaes,8
213.1826009094857,23,0.015,pyaes,4
213.20856937597196,23,0.015,pyaes,4
213.6292030545388,24,0.078,chameleon,1
213.69227402158955,24,0.093,chameleon,1
213.7094132894585,24,0.015,chameleon,0
214.63248716593023,24,0.015,chameleon,0
214.65261224156475,10,0.374,matmul,1393
214.70887048264677,24,0.046,chameleon,1
215.9098943174316,24,0.093,chameleon,1
216.7709786651683,0,0.001,chameleon,0
217.32373552430573,0,0.001,chameleon,0
217.65962313444933,0,0.001,chameleon,0
217.9689317623949,0,0.001,chameleon,0
218.67560614531615,47,4.389,pyaes,3980
218.833985781513,25,0.062,float_operation,131500
218.87653007468157,25,0.031,float_operation,60666
218.90740581371335,25,0.046,float_operation,94941
219.6428617288943,48,0.334,chameleon,6
221.7832685617705,10,0.373,matmul,1389
225.58039502379344,19,33.339,float_operation,76167524
227.221359657017,0,0.001,chameleon,0
227.34903117309864,49,0.109,float_operation,238892
227.3664394588116,49,0.171,float_operation,380558
227.40264770587143,49,0.156,float_operation,346284
227.4346586753428,49,0.16,float_operation,355424
227.45475461928663,21,0.008,linpack,10
228.2760379377542,21,0.014,linpack,18
228.55549774106572,21,0.128,linpack,174
228.58168892212328,21,0.05,linpack,67
228.87134889929587,14,0.923,gzip_compression,2732
229.5785860548189,16,0.046,matmul,138
230.1826576490832,14,0.729,gzip_compression,2155
230.4241601433465,16,0.009,matmul,0
230.64667266044063,21,0.037,linpack,49
230.82439659598705,50,0.419,gzip_compression,1232
231.2648866078707,36,0.14,chameleon,2
231.7327737021417,22,0.002,matmul,0
232.2038538288469,21,0.014,linpack,18
232.22342307315176,14,0.872,gzip_compression,2580
232.2979527293903,15,0.96,linpack,1310
232.36282227680323,14,1.2,gzip_compression,3556
232.75495241420415,50,0.748,gzip_compression,2211
233.2040068566714,21,0.011,linpack,14
233.8509706912253,10,0.368,matmul,1370
234.0388637864471,10,0.395,matmul,1473
234.61952729835767,14,0.609,gzip_compression,1798
234.7176067695726,22,0.002,matmul,0
235.1572255865411,10,0.391,matmul,1458
235.30385066865315,51,0.016,linpack,21
235.6466315810908,10,0.388,matmul,1446
236.6818842061072,52,0.287,matmul,1060
236.7559567740664,53,62.586,pyaes,56881
239.53875473363152,14,0.936,gzip_compression,2771
241.269866895072,0,0.002,chameleon,0
241.2968394553316,0,0.001,chameleon,0
244.96847922296325,22,0.003,matmul,0
245.0532980669699,22,0.002,matmul,0
245.10997321405773,22,0.002,matmul,0
246.476082772298,10,0.435,matmul,1626
246.582632746748,22,0.002,matmul,0
247.51298223214533,21,0.008,linpack,10
247.91337245387547,0,0.001,chameleon,0
247.97772823735403,14,0.773,gzip_compression,2286
248.33773118452655,10,0.375,matmul,1397
248.56223391196747,21,0.007,linpack,8
248.68997848239357,10,0.514,matmul,1928
248.75021750319664,54,5.951,chameleon,118
249.1288969442097,21,0.014,linpack,18
249.1786161394006,10,1.019,matmul,3860
